StartTime,LastTime,SrcAddr,DstAddr,Mean,Sport,Dport,SrcPkts,DstPkts,TotPkts,DstBytes,SrcBytes,TotBytes,SrcLoad,DstLoad,Load,SrcRate,DstRate,Rate,SrcLoss,DstLoss,Loss,pLoss,SrcJitter,DstJitter,SIntPkt,DIntPkt,Proto,Dur,TcpRtt,IdleTime,Sum,Min,Max,sDSb,sTtl,dTtl,sIpId,dIpId,SAppBytes,DAppBytes,TotAppByte,SynAck,RunTime,sTos,SrcJitAct,DstJitAct,Traffic,Target
2019-08-19 15:17:52,2019-08-19 15:17:52,192.168.0.2,192.168.0.255,0,1740,1740,2,0,2,0,124,124,41333332.0,0.0,41333332.0,83333.328125,0.0,83333.328125,0,0,0,0.0,0.0,0.0,0.012,0.0,17,1.2e-05,0.0,1548883072,1.2e-05,1.2e-05,1.2e-05,0,1,0,9981,0,16,0,16,0.0,1.2e-05,0,0.0,0.0,normal,0
2019-08-19 15:17:52,2019-08-19 15:17:52,192.168.0.2,192.168.0.255,0,1740,1743,2,0,2,0,124,124,38153848.0,0.0,38153848.0,76923.078125,0.0,76923.078125,0,0,0,0.0,0.0,0.0,0.013,0.0,17,1.3e-05,0.0,1548883072,1.3e-05,1.3e-05,1.3e-05,0,1,0,9984,0,16,0,16,0.0,1.3e-05,0,0.0,0.0,normal,0
2019-08-19 15:18:03,2019-08-19 15:18:03,192.168.0.2,255.255.255.255,0,0,27126,2,0,2,0,620,620,225454544.0,0.0,225454544.0,90909.09375,0.0,90909.09375,0,0,0,0.0,0.0,0.0,0.011,0.0,17,1.1e-05,0.0,1548883072,1.1e-05,1.1e-05,1.1e-05,0,1,0,350,0,532,0,532,0.0,1.1e-05,0,0.0,0.0,normal,0
2019-08-19 15:18:33,2019-08-19 15:18:33,192.168.0.2,255.255.255.255,0,0,27126,2,0,2,0,620,620,137777776.0,0.0,137777776.0,55555.554688,0.0,55555.554688,0,0,0,0.0,0.0,0.0,0.018,0.0,17,1.8e-05,0.0,1548883072,1.8e-05,1.8e-05,1.8e-05,0,1,0,351,0,532,0,532,0.0,1.8e-05,0,0.0,0.0,normal,0
2019-08-19 15:18:52,2019-08-19 15:18:52,192.168.0.2,192.168.0.255,0,1740,1742,2,0,2,0,124,124,41333332.0,0.0,41333332.0,83333.328125,0.0,83333.328125,0,0,0,0.0,0.0,0.0,0.012,0.0,17,1.2e-05,0.0,1548883200,1.2e-05,1.2e-05,1.2e-05,0,1,0,56844,0,16,0,16,0.0,1.2e-05,0,0.0,0.0,normal,0
2019-08-19 15:18:52,2019-08-19 15:18:52,192.168.0.2,192.168.0.255,0,1740,1741,2,0,2,0,124,124,45090908.0,0.0,45090908.0,90909.09375,0.0,90909.09375,0,0,0,0.0,0.0,0.0,0.011,0.0,17,1.1e-05,0.0,1548883200,1.1e-05,1.1e-05,1.1e-05,0,1,0,56843,0,16,0,16,0.0,1.1e-05,0,0.0,0.0,normal,0
2019-08-19 15:18:52,2019-08-19 15:18:52,192.168.0.2,192.168.0.255,0,1740,1740,2,0,2,0,124,124,45090908.0,0.0,45090908.0,90909.09375,0.0,90909.09375,0,0,0,0.0,0.0,0.0,0.011,0.0,17,1.1e-05,0.0,1548883200,1.1e-05,1.1e-05,1.1e-05,0,1,0,56842,0,16,0,16,0.0,1.1e-05,0,0.0,0.0,normal,0
2019-08-19 15:18:52,2019-08-19 15:18:52,192.168.0.2,192.168.0.255,0,1740,1743,2,0,2,0,124,124,41333332.0,0.0,41333332.0,83333.328125,0.0,83333.328125,0,0,0,0.0,0.0,0.0,0.012,0.0,17,1.2e-05,0.0,1548883200,1.2e-05,1.2e-05,1.2e-05,0,1,0,56845,0,16,0,16,0.0,1.2e-05,0,0.0,0.0,normal,0
2019-08-19 15:19:03,2019-08-19 15:19:03,192.168.0.2,255.255.255.255,0,0,27126,2,0,2,0,620,620,177142848.0,0.0,177142848.0,71428.570312,0.0,71428.570312,0,0,0,0.0,0.0,0.0,0.014,0.0,17,1.4e-05,0.0,1548883200,1.4e-05,1.4e-05,1.4e-05,0,1,0,352,0,532,0,532,0.0,1.4e-05,0,0.0,0.0,normal,0
2019-08-19 15:19:33,2019-08-19 15:19:33,192.168.0.2,255.255.255.255,0,0,27126,2,0,2,0,620,620,190769232.0,0.0,190769232.0,76923.078125,0.0,76923.078125,0,0,0,0.0,0.0,0.0,0.013,0.0,17,1.3e-05,0.0,1548883200,1.3e-05,1.3e-05,1.3e-05,0,1,0,353,0,532,0,532,0.0,1.3e-05,0,0.0,0.0,normal,0
2019-08-19 15:19:52,2019-08-19 15:19:52,192.168.0.2,192.168.0.255,0,1740,1741,2,0,2,0,124,124,45090908.0,0.0,45090908.0,90909.09375,0.0,90909.09375,0,0,0,0.0,0.0,0.0,0.011,0.0,17,1.1e-05,0.0,1548883200,1.1e-05,1.1e-05,1.1e-05,0,1,0,36652,0,16,0,16,0.0,1.1e-05,0,0.0,0.0,normal,0
2019-08-19 15:19:52,2019-08-19 15:19:52,192.168.0.2,192.168.0.255,0,1740,1743,2,0,2,0,124,124,41333332.0,0.0,41333332.0,83333.328125,0.0,83333.328125,0,0,0,0.0,0.0,0.0,0.012,0.0,17,1.2e-05,0.0,1548883200,1.2e-05,1.2e-05,1.2e-05,0,1,0,36654,0,16,0,16,0.0,1.2e-05,0,0.0,0.0,normal,0
2019-08-19 15:19:52,2019-08-19 15:19:52,192.168.0.2,192.168.0.255,0,1740,1742,2,0,2,0,124,124,41333332.0,0.0,41333332.0,83333.328125,0.0,83333.328125,0,0,0,0.0,0.0,0.0,0.012,0.0,17,1.2e-05,0.0,1548883200,1.2e-05,1.2e-05,1.2e-05,0,1,0,36653,0,16,0,16,0.0,1.2e-05,0,0.0,0.0,normal,0
2019-08-19 15:19:52,2019-08-19 15:19:52,192.168.0.2,192.168.0.255,0,1740,1740,2,0,2,0,124,124,41333332.0,0.0,41333332.0,83333.328125,0.0,83333.328125,0,0,0,0.0,0.0,0.0,0.012,0.0,17,1.2e-05,0.0,1548883200,1.2e-05,1.2e-05,1.2e-05,0,1,0,36651,0,16,0,16,0.0,1.2e-05,0,0.0,0.0,normal,0
2019-08-19 15:20:03,2019-08-19 15:20:03,192.168.0.2,255.255.255.255,0,0,27126,2,0,2,0,620,620,145882352.0,0.0,145882352.0,58823.527344,0.0,58823.527344,0,0,0,0.0,0.0,0.0,0.017,0.0,17,1.7e-05,0.0,1548883200,1.7e-05,1.7e-05,1.7e-05,0,1,0,354,0,532,0,532,0.0,1.7e-05,0,0.0,0.0,normal,0
2019-08-19 15:20:33,2019-08-19 15:20:33,192.168.0.2,255.255.255.255,0,0,27126,2,0,2,0,620,620,155000000.0,0.0,155000000.0,62500.0,0.0,62500.0,0,0,0,0.0,0.0,0.0,0.016,0.0,17,1.6e-05,0.0,1548883200,1.6e-05,1.6e-05,1.6e-05,0,1,0,355,0,532,0,532,0.0,1.6e-05,0,0.0,0.0,normal,0
2019-08-19 15:20:53,2019-08-19 15:20:53,192.168.0.2,192.168.0.255,0,1740,1740,2,0,2,0,124,124,45090908.0,0.0,45090908.0,90909.09375,0.0,90909.09375,0,0,0,0.0,0.0,0.0,0.011,0.0,17,1.1e-05,0.0,1548883200,1.1e-05,1.1e-05,1.1e-05,0,1,0,37448,0,16,0,16,0.0,1.1e-05,0,0.0,0.0,normal,0
2019-08-19 15:20:53,2019-08-19 15:20:53,192.168.0.2,192.168.0.255,0,1740,1743,2,0,2,0,124,124,41333332.0,0.0,41333332.0,83333.328125,0.0,83333.328125,0,0,0,0.0,0.0,0.0,0.012,0.0,17,1.2e-05,0.0,1548883200,1.2e-05,1.2e-05,1.2e-05,0,1,0,37451,0,16,0,16,0.0,1.2e-05,0,0.0,0.0,normal,0
2019-08-19 15:20:53,2019-08-19 15:20:53,192.168.0.2,192.168.0.255,0,1740,1741,2,0,2,0,124,124,41333332.0,0.0,41333332.0,83333.328125,0.0,83333.328125,0,0,0,0.0,0.0,0.0,0.012,0.0,17,1.2e-05,0.0,1548883200,1.2e-05,1.2e-05,1.2e-05,0,1,0,37449,0,16,0,16,0.0,1.2e-05,0,0.0,0.0,normal,0
2019-08-19 15:20:53,2019-08-19 15:20:53,192.168.0.2,192.168.0.255,0,1740,1742,2,0,2,0,124,124,41333332.0,0.0,41333332.0,83333.328125,0.0,83333.328125,0,0,0,0.0,0.0,0.0,0.012,0.0,17,1.2e-05,0.0,1548883200,1.2e-05,1.2e-05,1.2e-05,0,1,0,37450,0,16,0,16,0.0,1.2e-05,0,0.0,0.0,normal,0
2019-08-19 15:21:04,2019-08-19 15:21:04,192.168.0.2,255.255.255.255,0,0,27126,2,0,2,0,620,620,190769232.0,0.0,190769232.0,76923.078125,0.0,76923.078125,0,0,0,0.0,0.0,0.0,0.013,0.0,17,1.3e-05,0.0,1548883328,1.3e-05,1.3e-05,1.3e-05,0,1,0,356,0,532,0,532,0.0,1.3e-05,0,0.0,0.0,normal,0
2019-08-19 15:21:34,2019-08-19 15:21:34,192.168.0.2,255.255.255.255,0,0,27126,2,0,2,0,620,620,310000000.0,0.0,310000000.0,125000.0,0.0,125000.0,0,0,0,0.0,0.0,0.0,0.008,0.0,17,8e-06,0.0,1548883328,8e-06,8e-06,8e-06,0,1,0,357,0,532,0,532,0.0,8e-06,0,0.0,0.0,normal,0
2019-08-19 15:21:53,2019-08-19 15:21:53,192.168.0.2,192.168.0.255,0,1740,1741,2,0,2,0,124,124,31000000.0,0.0,31000000.0,62500.0,0.0,62500.0,0,0,0,0.0,0.0,0.0,0.016,0.0,17,1.6e-05,0.0,1548883328,1.6e-05,1.6e-05,1.6e-05,0,1,0,50155,0,16,0,16,0.0,1.6e-05,0,0.0,0.0,normal,0
2019-08-19 15:21:53,2019-08-19 15:21:53,192.168.0.2,192.168.0.255,0,1740,1740,2,0,2,0,124,124,31000000.0,0.0,31000000.0,62500.0,0.0,62500.0,0,0,0,0.0,0.0,0.0,0.016,0.0,17,1.6e-05,0.0,1548883328,1.6e-05,1.6e-05,1.6e-05,0,1,0,50154,0,16,0,16,0.0,1.6e-05,0,0.0,0.0,normal,0
2019-08-19 15:21:53,2019-08-19 15:21:53,192.168.0.2,192.168.0.255,0,1740,1742,2,0,2,0,124,124,31000000.0,0.0,31000000.0,62500.0,0.0,62500.0,0,0,0,0.0,0.0,0.0,0.016,0.0,17,1.6e-05,0.0,1548883328,1.6e-05,1.6e-05,1.6e-05,0,1,0,50156,0,16,0,16,0.0,1.6e-05,0,0.0,0.0,normal,0
2019-08-19 15:21:53,2019-08-19 15:21:53,192.168.0.2,192.168.0.255,0,1740,1743,2,0,2,0,124,124,31000000.0,0.0,31000000.0,62500.0,0.0,62500.0,0,0,0,0.0,0.0,0.0,0.016,0.0,17,1.6e-05,0.0,1548883328,1.6e-05,1.6e-05,1.6e-05,0,1,0,50157,0,16,0,16,0.0,1.6e-05,0,0.0,0.0,normal,0
2019-08-19 15:22:03,2019-08-19 15:22:03,192.168.0.2,255.255.255.255,0,0,27126,2,0,2,0,620,620,190769232.0,0.0,190769232.0,76923.078125,0.0,76923.078125,0,0,0,0.0,0.0,0.0,0.013,0.0,17,1.3e-05,0.0,1548883328,1.3e-05,1.3e-05,1.3e-05,0,1,0,358,0,532,0,532,0.0,1.3e-05,0,0.0,0.0,normal,0
2019-08-19 15:22:34,2019-08-19 15:22:34,192.168.0.2,255.255.255.255,0,0,27126,2,0,2,0,620,620,155000000.0,0.0,155000000.0,62500.0,0.0,62500.0,0,0,0,0.0,0.0,0.0,0.016,0.0,17,1.6e-05,0.0,1548883328,1.6e-05,1.6e-05,1.6e-05,0,1,0,359,0,532,0,532,0.0,1.6e-05,0,0.0,0.0,normal,0
2019-08-19 15:22:53,2019-08-19 15:22:53,192.168.0.2,192.168.0.255,0,1740,1742,2,0,2,0,124,124,33066668.0,0.0,33066668.0,66666.671875,0.0,66666.671875,0,0,0,0.0,0.0,0.0,0.015,0.0,17,1.5e-05,0.0,1548883328,1.5e-05,1.5e-05,1.5e-05,0,1,0,36007,0,16,0,16,0.0,1.5e-05,0,0.0,0.0,normal,0
2019-08-19 15:22:53,2019-08-19 15:22:53,192.168.0.2,192.168.0.255,0,1740,1743,2,0,2,0,124,124,33066668.0,0.0,33066668.0,66666.671875,0.0,66666.671875,0,0,0,0.0,0.0,0.0,0.015,0.0,17,1.5e-05,0.0,1548883328,1.5e-05,1.5e-05,1.5e-05,0,1,0,36008,0,16,0,16,0.0,1.5e-05,0,0.0,0.0,normal,0
2019-08-19 15:22:53,2019-08-19 15:22:53,192.168.0.2,192.168.0.255,0,1740,1740,2,0,2,0,124,124,33066668.0,0.0,33066668.0,66666.671875,0.0,66666.671875,0,0,0,0.0,0.0,0.0,0.015,0.0,17,1.5e-05,0.0,1548883328,1.5e-05,1.5e-05,1.5e-05,0,1,0,36005,0,16,0,16,0.0,1.5e-05,0,0.0,0.0,normal,0
2019-08-19 15:22:53,2019-08-19 15:22:53,192.168.0.2,192.168.0.255,0,1740,1741,2,0,2,0,124,124,33066668.0,0.0,33066668.0,66666.671875,0.0,66666.671875,0,0,0,0.0,0.0,0.0,0.015,0.0,17,1.5e-05,0.0,1548883328,1.5e-05,1.5e-05,1.5e-05,0,1,0,36006,0,16,0,16,0.0,1.5e-05,0,0.0,0.0,normal,0
2019-08-19 15:23:03,2019-08-19 15:23:03,192.168.0.2,255.255.255.255,0,0,27126,2,0,2,0,620,620,118095240.0,0.0,118095240.0,47619.046875,0.0,47619.046875,0,0,0,0.0,0.0,0.0,0.021,0.0,17,2.1e-05,0.0,1548883328,2.1e-05,2.1e-05,2.1e-05,0,1,0,360,0,532,0,532,0.0,2.1e-05,0,0.0,0.0,normal,0
2019-08-19 15:23:12,2019-08-19 15:23:12,192.168.0.2,192.168.0.44,0,0,0,2,2,4,124,124,248,4910891.0,4910891.0,9821782.0,9900.990234,9900.990234,29702.970703,0,0,0,0.0,0.0,0.0,0.009,0.005,2054,0.000101,0.0,1548883456,0.000101,0.000101,0.000101,0,0,0,0,0,68,68,136,0.0,0.000101,0,0.0,0.0,normal,0
2019-08-19 15:23:34,2019-08-19 15:23:34,192.168.0.2,255.255.255.255,0,0,27126,2,0,2,0,620,620,124000000.0,0.0,124000000.0,50000.0,0.0,50000.0,0,0,0,0.0,0.0,0.0,0.02,0.0,17,2e-05,0.0,1548883456,2e-05,2e-05,2e-05,0,1,0,361,0,532,0,532,0.0,2e-05,0,0.0,0.0,normal,0
2019-08-19 15:23:54,2019-08-19 15:23:54,192.168.0.2,192.168.0.255,0,1740,1743,2,0,2,0,124,124,27555554.0,0.0,27555554.0,55555.554688,0.0,55555.554688,0,0,0,0.0,0.0,0.0,0.018,0.0,17,1.8e-05,0.0,1548883456,1.8e-05,1.8e-05,1.8e-05,0,1,0,29797,0,16,0,16,0.0,1.8e-05,0,0.0,0.0,normal,0
2019-08-19 15:23:54,2019-08-19 15:23:54,192.168.0.2,192.168.0.255,0,1740,1740,2,0,2,0,124,124,29176470.0,0.0,29176470.0,58823.527344,0.0,58823.527344,0,0,0,0.0,0.0,0.0,0.017,0.0,17,1.7e-05,0.0,1548883456,1.7e-05,1.7e-05,1.7e-05,0,1,0,29794,0,16,0,16,0.0,1.7e-05,0,0.0,0.0,normal,0
2019-08-19 15:23:54,2019-08-19 15:23:54,192.168.0.2,192.168.0.255,0,1740,1741,2,0,2,0,124,124,31000000.0,0.0,31000000.0,62500.0,0.0,62500.0,0,0,0,0.0,0.0,0.0,0.016,0.0,17,1.6e-05,0.0,1548883456,1.6e-05,1.6e-05,1.6e-05,0,1,0,29795,0,16,0,16,0.0,1.6e-05,0,0.0,0.0,normal,0
2019-08-19 15:23:54,2019-08-19 15:23:54,192.168.0.2,192.168.0.255,0,1740,1742,2,0,2,0,124,124,29176470.0,0.0,29176470.0,58823.527344,0.0,58823.527344,0,0,0,0.0,0.0,0.0,0.017,0.0,17,1.7e-05,0.0,1548883456,1.7e-05,1.7e-05,1.7e-05,0,1,0,29796,0,16,0,16,0.0,1.7e-05,0,0.0,0.0,normal,0
2019-08-19 15:24:00,2019-08-19 15:24:00,192.168.0.2,192.168.0.44,0,0,0,2,2,4,124,124,248,2952381.0,2952381.0,5904762.0,5952.380859,5952.380859,17857.142578,0,0,0,0.0,0.0,0.0,0.007,0.008,2054,0.000168,0.0,1548883456,0.000168,0.000168,0.000168,0,0,0,0,0,68,68,136,0.0,0.000168,0,0.0,0.0,normal,0
2019-08-19 15:24:04,2019-08-19 15:24:04,192.168.0.2,255.255.255.255,0,0,27126,2,0,2,0,620,620,130526320.0,0.0,130526320.0,52631.582031,0.0,52631.582031,0,0,0,0.0,0.0,0.0,0.019,0.0,17,1.9e-05,0.0,1548883456,1.9e-05,1.9e-05,1.9e-05,0,1,0,362,0,532,0,532,0.0,1.9e-05,0,0.0,0.0,normal,0
2019-08-19 15:24:34,2019-08-19 15:24:34,192.168.0.2,255.255.255.255,0,0,27126,2,0,2,0,620,620,248000000.0,0.0,248000000.0,100000.0,0.0,100000.0,0,0,0,0.0,0.0,0.0,0.01,0.0,17,1e-05,0.0,1548883456,1e-05,1e-05,1e-05,0,1,0,363,0,532,0,532,0.0,1e-05,0,0.0,0.0,normal,0
2019-08-19 15:24:54,2019-08-19 15:24:54,192.168.0.2,192.168.0.255,0,1740,1743,2,0,2,0,124,124,33066668.0,0.0,33066668.0,66666.671875,0.0,66666.671875,0,0,0,0.0,0.0,0.0,0.015,0.0,17,1.5e-05,0.0,1548883456,1.5e-05,1.5e-05,1.5e-05,0,1,0,49991,0,16,0,16,0.0,1.5e-05,0,0.0,0.0,normal,0
2019-08-19 15:24:54,2019-08-19 15:24:54,192.168.0.2,192.168.0.255,0,1740,1742,2,0,2,0,124,124,33066668.0,0.0,33066668.0,66666.671875,0.0,66666.671875,0,0,0,0.0,0.0,0.0,0.015,0.0,17,1.5e-05,0.0,1548883456,1.5e-05,1.5e-05,1.5e-05,0,1,0,49990,0,16,0,16,0.0,1.5e-05,0,0.0,0.0,normal,0
2019-08-19 15:24:54,2019-08-19 15:24:54,192.168.0.2,192.168.0.255,0,1740,1740,2,0,2,0,124,124,33066668.0,0.0,33066668.0,66666.671875,0.0,66666.671875,0,0,0,0.0,0.0,0.0,0.015,0.0,17,1.5e-05,0.0,1548883456,1.5e-05,1.5e-05,1.5e-05,0,1,0,49988,0,16,0,16,0.0,1.5e-05,0,0.0,0.0,normal,0
2019-08-19 15:24:54,2019-08-19 15:24:54,192.168.0.2,192.168.0.255,0,1740,1741,2,0,2,0,124,124,35428572.0,0.0,35428572.0,71428.570312,0.0,71428.570312,0,0,0,0.0,0.0,0.0,0.014,0.0,17,1.4e-05,0.0,1548883456,1.4e-05,1.4e-05,1.4e-05,0,1,0,49989,0,16,0,16,0.0,1.4e-05,0,0.0,0.0,normal,0
2019-08-19 15:25:04,2019-08-19 15:25:04,192.168.0.2,255.255.255.255,0,0,27126,2,0,2,0,620,620,137777776.0,0.0,137777776.0,55555.554688,0.0,55555.554688,0,0,0,0.0,0.0,0.0,0.018,0.0,17,1.8e-05,0.0,1548883456,1.8e-05,1.8e-05,1.8e-05,0,1,0,364,0,532,0,532,0.0,1.8e-05,0,0.0,0.0,normal,0
2019-08-19 15:25:34,2019-08-19 15:25:34,192.168.0.2,255.255.255.255,0,0,27126,2,0,2,0,620,620,130526320.0,0.0,130526320.0,52631.582031,0.0,52631.582031,0,0,0,0.0,0.0,0.0,0.019,0.0,17,1.9e-05,0.0,1548883584,1.9e-05,1.9e-05,1.9e-05,0,1,0,365,0,532,0,532,0.0,1.9e-05,0,0.0,0.0,normal,0
2019-08-19 15:25:54,2019-08-19 15:25:54,192.168.0.2,192.168.0.255,0,1740,1741,2,0,2,0,124,124,31000000.0,0.0,31000000.0,62500.0,0.0,62500.0,0,0,0,0.0,0.0,0.0,0.016,0.0,17,1.6e-05,0.0,1548883584,1.6e-05,1.6e-05,1.6e-05,0,1,0,58091,0,16,0,16,0.0,1.6e-05,0,0.0,0.0,normal,0
2019-08-19 15:25:54,2019-08-19 15:25:54,192.168.0.2,192.168.0.255,0,1740,1743,2,0,2,0,124,124,33066668.0,0.0,33066668.0,66666.671875,0.0,66666.671875,0,0,0,0.0,0.0,0.0,0.015,0.0,17,1.5e-05,0.0,1548883584,1.5e-05,1.5e-05,1.5e-05,0,1,0,58093,0,16,0,16,0.0,1.5e-05,0,0.0,0.0,normal,0
2019-08-19 15:25:54,2019-08-19 15:25:54,192.168.0.2,192.168.0.255,0,1740,1740,2,0,2,0,124,124,31000000.0,0.0,31000000.0,62500.0,0.0,62500.0,0,0,0,0.0,0.0,0.0,0.016,0.0,17,1.6e-05,0.0,1548883584,1.6e-05,1.6e-05,1.6e-05,0,1,0,58090,0,16,0,16,0.0,1.6e-05,0,0.0,0.0,normal,0
2019-08-19 15:25:54,2019-08-19 15:25:54,192.168.0.2,192.168.0.255,0,1740,1742,2,0,2,0,124,124,31000000.0,0.0,31000000.0,62500.0,0.0,62500.0,0,0,0,0.0,0.0,0.0,0.016,0.0,17,1.6e-05,0.0,1548883584,1.6e-05,1.6e-05,1.6e-05,0,1,0,58092,0,16,0,16,0.0,1.6e-05,0,0.0,0.0,normal,0
2019-08-19 15:26:04,2019-08-19 15:26:04,192.168.0.2,255.255.255.255,0,0,27126,2,0,2,0,620,620,225454544.0,0.0,225454544.0,90909.09375,0.0,90909.09375,0,0,0,0.0,0.0,0.0,0.011,0.0,17,1.1e-05,0.0,1548883584,1.1e-05,1.1e-05,1.1e-05,0,1,0,366,0,532,0,532,0.0,1.1e-05,0,0.0,0.0,normal,0
2019-08-19 15:26:34,2019-08-19 15:26:34,192.168.0.2,255.255.255.255,0,0,27126,2,0,2,0,620,620,145882352.0,0.0,145882352.0,58823.527344,0.0,58823.527344,0,0,0,0.0,0.0,0.0,0.017,0.0,17,1.7e-05,0.0,1548883584,1.7e-05,1.7e-05,1.7e-05,0,1,0,367,0,532,0,532,0.0,1.7e-05,0,0.0,0.0,normal,0
2019-08-19 15:26:55,2019-08-19 15:26:55,192.168.0.2,192.168.0.255,0,1740,1741,2,0,2,0,124,124,41333332.0,0.0,41333332.0,83333.328125,0.0,83333.328125,0,0,0,0.0,0.0,0.0,0.012,0.0,17,1.2e-05,0.0,1548883584,1.2e-05,1.2e-05,1.2e-05,0,1,0,23408,0,16,0,16,0.0,1.2e-05,0,0.0,0.0,normal,0
2019-08-19 15:26:55,2019-08-19 15:26:55,192.168.0.2,192.168.0.255,0,1740,1742,2,0,2,0,124,124,41333332.0,0.0,41333332.0,83333.328125,0.0,83333.328125,0,0,0,0.0,0.0,0.0,0.012,0.0,17,1.2e-05,0.0,1548883584,1.2e-05,1.2e-05,1.2e-05,0,1,0,23409,0,16,0,16,0.0,1.2e-05,0,0.0,0.0,normal,0
2019-08-19 15:26:55,2019-08-19 15:26:55,192.168.0.2,192.168.0.255,0,1740,1740,2,0,2,0,124,124,41333332.0,0.0,41333332.0,83333.328125,0.0,83333.328125,0,0,0,0.0,0.0,0.0,0.012,0.0,17,1.2e-05,0.0,1548883584,1.2e-05,1.2e-05,1.2e-05,0,1,0,23407,0,16,0,16,0.0,1.2e-05,0,0.0,0.0,normal,0
2019-08-19 15:26:55,2019-08-19 15:26:55,192.168.0.2,192.168.0.255,0,1740,1743,2,0,2,0,124,124,41333332.0,0.0,41333332.0,83333.328125,0.0,83333.328125,0,0,0,0.0,0.0,0.0,0.012,0.0,17,1.2e-05,0.0,1548883584,1.2e-05,1.2e-05,1.2e-05,0,1,0,23410,0,16,0,16,0.0,1.2e-05,0,0.0,0.0,normal,0
2019-08-19 15:27:04,2019-08-19 15:27:04,192.168.0.2,255.255.255.255,0,0,27126,2,0,2,0,620,620,124000000.0,0.0,124000000.0,50000.0,0.0,50000.0,0,0,0,0.0,0.0,0.0,0.02,0.0,17,2e-05,0.0,1548883584,2e-05,2e-05,2e-05,0,1,0,368,0,532,0,532,0.0,2e-05,0,0.0,0.0,normal,0
2019-08-19 15:27:34,2019-08-19 15:27:34,192.168.0.2,255.255.255.255,0,0,27126,2,0,2,0,620,620,124000000.0,0.0,124000000.0,50000.0,0.0,50000.0,0,0,0,0.0,0.0,0.0,0.02,0.0,17,2e-05,0.0,1548883712,2e-05,2e-05,2e-05,0,1,0,369,0,532,0,532,0.0,2e-05,0,0.0,0.0,normal,0
2019-08-19 15:27:55,2019-08-19 15:27:55,192.168.0.2,192.168.0.255,0,1740,1741,2,0,2,0,124,124,31000000.0,0.0,31000000.0,62500.0,0.0,62500.0,0,0,0,0.0,0.0,0.0,0.016,0.0,17,1.6e-05,0.0,1548883712,1.6e-05,1.6e-05,1.6e-05,0,1,0,35759,0,16,0,16,0.0,1.6e-05,0,0.0,0.0,normal,0
2019-08-19 15:27:55,2019-08-19 15:27:55,192.168.0.2,192.168.0.255,0,1740,1742,2,0,2,0,124,124,31000000.0,0.0,31000000.0,62500.0,0.0,62500.0,0,0,0,0.0,0.0,0.0,0.016,0.0,17,1.6e-05,0.0,1548883712,1.6e-05,1.6e-05,1.6e-05,0,1,0,35760,0,16,0,16,0.0,1.6e-05,0,0.0,0.0,normal,0
2019-08-19 15:27:55,2019-08-19 15:27:55,192.168.0.2,192.168.0.255,0,1740,1740,2,0,2,0,124,124,29176470.0,0.0,29176470.0,58823.527344,0.0,58823.527344,0,0,0,0.0,0.0,0.0,0.017,0.0,17,1.7e-05,0.0,1548883712,1.7e-05,1.7e-05,1.7e-05,0,1,0,35758,0,16,0,16,0.0,1.7e-05,0,0.0,0.0,normal,0
2019-08-19 15:27:55,2019-08-19 15:27:55,192.168.0.2,192.168.0.255,0,1740,1743,2,0,2,0,124,124,31000000.0,0.0,31000000.0,62500.0,0.0,62500.0,0,0,0,0.0,0.0,0.0,0.016,0.0,17,1.6e-05,0.0,1548883712,1.6e-05,1.6e-05,1.6e-05,0,1,0,35761,0,16,0,16,0.0,1.6e-05,0,0.0,0.0,normal,0
2019-08-19 15:28:04,2019-08-19 15:28:04,192.168.0.2,255.255.255.255,0,0,27126,2,0,2,0,620,620,124000000.0,0.0,124000000.0,50000.0,0.0,50000.0,0,0,0,0.0,0.0,0.0,0.02,0.0,17,2e-05,0.0,1548883712,2e-05,2e-05,2e-05,0,1,0,370,0,532,0,532,0.0,2e-05,0,0.0,0.0,normal,0
2019-08-19 15:28:34,2019-08-19 15:28:34,192.168.0.2,255.255.255.255,0,0,27126,2,0,2,0,620,620,190769232.0,0.0,190769232.0,76923.078125,0.0,76923.078125,0,0,0,0.0,0.0,0.0,0.013,0.0,17,1.3e-05,0.0,1548883712,1.3e-05,1.3e-05,1.3e-05,0,1,0,371,0,532,0,532,0.0,1.3e-05,0,0.0,0.0,normal,0
2019-08-19 15:28:55,2019-08-19 15:28:55,192.168.0.2,192.168.0.255,0,1740,1741,2,0,2,0,124,124,27555554.0,0.0,27555554.0,55555.554688,0.0,55555.554688,0,0,0,0.0,0.0,0.0,0.018,0.0,17,1.8e-05,0.0,1548883712,1.8e-05,1.8e-05,1.8e-05,0,1,0,10168,0,16,0,16,0.0,1.8e-05,0,0.0,0.0,normal,0
2019-08-19 15:28:55,2019-08-19 15:28:55,192.168.0.2,192.168.0.255,0,1740,1742,2,0,2,0,124,124,27555554.0,0.0,27555554.0,55555.554688,0.0,55555.554688,0,0,0,0.0,0.0,0.0,0.018,0.0,17,1.8e-05,0.0,1548883712,1.8e-05,1.8e-05,1.8e-05,0,1,0,10169,0,16,0,16,0.0,1.8e-05,0,0.0,0.0,normal,0
